parent,child,description_parent,description_child
chi02,crabtree.htm,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/crabtree.htm
chi02,gaver.pdf,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/gaver.pdf
chi02,hutchinson.htm,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/hutchinson.htm
chi02,chi02-index.html,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/index.html
chi02,mackay.htm,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/mackay.htm
chi02,mainwaring.htm,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/mainwaring.htm
chi02,matthews.pdf,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/matthews.pdf
chi02,miller.pdf,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/miller.pdf
chi02,nagel.pdf,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/nagel.pdf
chi02,rowan.htm,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/rowan.htm
chi02,strub.htm,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/strub.htm
chi02,tolmie,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/tolmie
tolmie,tolmie.htm,root/projects/hcil/interliving/chi02/tolmie,root/projects/hcil/interliving/chi02/tolmie/tolmie.htm
chi02,tran,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/tran
tran,tran.htm,root/projects/hcil/interliving/chi02/tran,root/projects/hcil/interliving/chi02/tran/tran.htm
chi02,voida.pdf,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/voida.pdf
chi02,westerlund.pdf,root/projects/hcil/interliving/chi02,root/projects/hcil/interliving/chi02/westerlund.pdf
interliving,dissapearingcomputer.jpe,root/projects/hcil/interliving,root/projects/hcil/interliving/dissapearingcomputer.jpe
interliving,interliving-index.html,root/projects/hcil/interliving,root/projects/hcil/interliving/index.html
interliving,interliving-logo120.gif,root/projects/hcil/interliving,root/projects/hcil/interliving/interliving-logo120.gif
hcil,iv03contest,root/projects/hcil,root/projects/hcil/iv03contest
iv03contest,classif.html,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/classif.html
iv03contest,datasets.html,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/datasets.html
iv03contest,datasets,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/datasets
datasets,classif_A_03-01-31.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/classif_A_03-01-31.xml
datasets,classif_B_03-01-31.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/classif_B_03-01-31.xml
datasets,iv03contest_data_03-02-03.zip,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/iv03contest_data_03-02-03.zip
datasets,logs_A_03-02-01.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/logs_A_03-02-01.xml
datasets,logs_B_03-02-01.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/logs_B_03-02-01.xml
datasets,logs_C_03-02-01.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/logs_C_03-02-01.xml
datasets,logs_D_03-02-01.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/logs_D_03-02-01.xml
datasets,phylo_A_ABC_03-02-01.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/phylo_A_ABC_03-02-01.xml
datasets,phylo_B_IM__03-02-01.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/phylo_B_IM__03-02-01.xml
datasets,treeml-sample.xml,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/treeml-sample.xml
datasets,treeml.dtd,root/projects/hcil/iv03contest/datasets,root/projects/hcil/iv03contest/datasets/treeml.dtd
iv03contest,generaltasks.html,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/generaltasks.html
iv03contest,history.html,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/history.html
iv03contest,iv03contest-index.html,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/index.html
iv03contest,iv03contest-index.shtml,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/index.shtml
iv03contest,logo.jpg,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/logo.jpg
iv03contest,logs.html,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/logs.html
iv03contest,phylo,root/projects/hcil/iv03contest,root/projects/hcil/iv03contest/phylo
phylo,phylo.html,root/projects/hcil/iv03contest/phylo,root/projects/hcil/iv03contest/phylo/phylo.html
hcil,kiddiglib,root/projects/hcil,root/projects/hcil/kiddiglib
kiddiglib,began.html,root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/began.html
kiddiglib,children.html,root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/children.html
kiddiglib,kiddiglib-index.html,root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/index.html
kiddiglib,kidpad-3kids.gif,root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/kidpad-3kids.gif
kiddiglib,project.html,root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/project.html
kiddiglib,technology.html,root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/technology.html
kiddiglib,whiteboard-kids.gif,root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/whiteboard-kids.gif
hcil,kidpad,root/projects/hcil,root/projects/hcil/kidpad
kidpad,kidpad-download,root/projects/hcil/kidpad,root/projects/hcil/kidpad/download
kidpad-download,KidPadUserGuide0.8.PDF,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/KidPadUserGuide0.8.PDF
kidpad-download,KidPad-1.0-setup.exe,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/KidPad-1.0-setup.exe
kidpad-download,KidPad_1.0_User_Guide.pdf,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/KidPad_1.0_User_Guide.pdf
kidpad-download,Kidpad-0.9.zip,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/Kidpad-0.9.zip
kidpad-download,kidpad-download-index.html,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/index.html
kidpad-download,kidpad-0.8-setup.exe,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/kidpad-0.8-setup.exe
kidpad-download,kidpad-user-guide-0.8.htm,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/kidpad-user-guide-0.8.htm
kidpad-download,kidpad-user-guide-0.9.pdf,root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/kidpad-user-guide-0.9.pdf
kidpad,kidpad-index.html,root/projects/hcil/kidpad,root/projects/hcil/kidpad/index.html
hcil,lifelines,root/projects/hcil,root/projects/hcil/lifelines
lifelines,CPRwork,root/projects/hcil/lifelines,root/projects/hcil/lifelines/CPRwork
CPRwork,samples.htm,root/projects/hcil/lifelines/CPRwork,root/projects/hcil/lifelines/CPRwork/samples.htm
lifelines,amia-lificon.jpg,root/projects/hcil/lifelines,root/projects/hcil/lifelines/amia-lificon.jpg
lifelines,dandemo,root/projects/hcil/lifelines,root/projects/hcil/lifelines/dandemo
dandemo,apr98,root/projects/hcil/lifelines/dandemo,root/projects/hcil/lifelines/dandemo/apr98
apr98,bean.html,root/projects/hcil/lifelines/dandemo/apr98,root/projects/hcil/lifelines/dandemo/apr98/bean.html
dandemo,august,root/projects/hcil/lifelines/dandemo,root/projects/hcil/lifelines/dandemo/august
august,frame.html,root/projects/hcil/lifelines/dandemo/august,root/projects/hcil/lifelines/dandemo/august/frame.html
dandemo,november,root/projects/hcil/lifelines/dandemo,root/projects/hcil/lifelines/dandemo/november
november,frame1.html,root/projects/hcil/lifelines/dandemo/november,root/projects/hcil/lifelines/dandemo/november/frame.html
lifelines,dbandpanels.shtml,root/projects/hcil/lifelines,root/projects/hcil/lifelines/dbandpanels.shtml
lifelines,lifelines-index.html,root/projects/hcil/lifelines,root/projects/hcil/lifelines/index.html
lifelines,latestdemo,root/projects/hcil/lifelines,root/projects/hcil/lifelines/latestdemo
latestdemo,chi.html,root/projects/hcil/lifelines/latestdemo,root/projects/hcil/lifelines/latestdemo/chi.html
latestdemo,kaiser.html,root/projects/hcil/lifelines/latestdemo,root/projects/hcil/lifelines/latestdemo/kaiser.html
lifelines,medprints.shtml,root/projects/hcil/lifelines,root/projects/hcil/lifelines/medprints.shtml
lifelines,parthademo,root/projects/hcil/lifelines,root/projects/hcil/lifelines/parthademo
parthademo,lifenotes3.html,root/projects/hcil/lifelines/parthademo,root/projects/hcil/lifelines/parthademo/lifenotes3.html
lifelines,screenjan98.jpg,root/projects/hcil/lifelines,root/projects/hcil/lifelines/screenjan98.jpg
lifelines,screenjan98icon.jpg,root/projects/hcil/lifelines,root/projects/hcil/lifelines/screenjan98icon.jpg
lifelines,yidemo,root/projects/hcil/lifelines,root/projects/hcil/lifelines/yidemo
yidemo,unix,root/projects/hcil/lifelines/yidemo,root/projects/hcil/lifelines/yidemo/unix
unix,record.html,root/projects/hcil/lifelines/yidemo/unix,root/projects/hcil/lifelines/yidemo/unix/record.html
hcil,members,root/projects/hcil,root/projects/hcil/members
members,aclamage2.jpg,root/projects/hcil/members,root/projects/hcil/members/aclamage2.jpg
members,adruin,root/projects/hcil/members,root/projects/hcil/members/adruin
adruin,adruin-small.gif,root/projects/hcil/members/adruin,root/projects/hcil/members/adruin/adruin-small.gif
members,afarber,root/projects/hcil/members,root/projects/hcil/members/afarber
afarber,GDCC_home1.htm,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/GDCC_home1.htm
afarber,GDCC_home2.htm,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/GDCC_home2.htm
afarber,GDCC_home3.htm,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/GDCC_home3.htm
afarber,HCILbutton.gif,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/HCILbutton.gif
afarber,Lewisdale.jpg,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/Lewisdale.jpg
afarber,MCPS.jpg,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/MCPS.jpg
afarber,MaskStory.jpg,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/MaskStory.jpg
afarber,Nick.jpg,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/Nick.jpg
afarber,cyc.jpg,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/cyc.jpg
afarber,afarber-index.html,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/index.html
afarber,muncy.jpg,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/muncy.jpg
afarber,netday.gif,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/netday.gif
afarber,ou_of_past.jpg,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/ou_of_past.jpg
afarber,theresa,root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/theresa
theresa,theresa.htm,root/projects/hcil/members/afarber/theresa,root/projects/hcil/members/afarber/theresa/theresa.htm
members,ajain.jpg,root/projects/hcil/members,root/projects/hcil/members/ajain.jpg
members,akotchian,root/projects/hcil/members,root/projects/hcil/members/akotchian
akotchian,ara2.gif,root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/ara2.gif
akotchian,aravenus.gif,root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/aravenus.gif
akotchian,akotchian-index.html,root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/index.html
akotchian,akotchian-index.shtml,root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/index.shtml
akotchian,pinhead2.gif,root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/pinhead2.gif
members,bbederson,root/projects/hcil/members,root/projects/hcil/members/bbederson
bbederson,bbederson-small.gif,root/projects/hcil/members/bbederson,root/projects/hcil/members/bbederson/bbederson-small.gif
members,bshneiderman,root/projects/hcil/members,root/projects/hcil/members/bshneiderman
bshneiderman,ACM-Sept11-8.doc,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/ACM-Sept11-8.doc
bshneiderman,bshneiderman-photos,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/Photos
bshneiderman-photos,ben-casual-2001-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-casual-2001-small.jpg
bshneiderman-photos,ben-casual-2001.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-casual-2001.jpg
bshneiderman-photos,ben-casual-2001.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-casual-2001.tif
bshneiderman-photos,ben-clasp-small.gif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-clasp-small.gif
bshneiderman-photos,ben-clasp.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-clasp.tif
bshneiderman-photos,ben-formal-2000.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2000.jpg
bshneiderman-photos,ben-formal-2000big.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2000big.jpg
bshneiderman-photos,ben-formal-2001-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2001-small.jpg
bshneiderman-photos,ben-formal-2001.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2001.jpg
bshneiderman-photos,ben-formal-2001.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2001.tif
bshneiderman-photos,ben-formal-large.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-large.jpg
bshneiderman-photos,ben-formal-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-small.jpg
bshneiderman-photos,ben-lean-small.gif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-lean-small.gif
bshneiderman-photos,ben-lean.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-lean.tif
bshneiderman-photos,ben-shirt-2000.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-shirt-2000.jpg
bshneiderman-photos,ben-shirt-2000big.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-shirt-2000big.jpg
bshneiderman-photos,ben-smile-small.gif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-smile-small.gif
bshneiderman-photos,ben-smile.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-smile.tif
bshneiderman-photos,ben-tie-2001-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-tie-2001-small.jpg
bshneiderman-photos,ben-tie-2001.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-tie-2001.jpg
bshneiderman-photos,ben-tie-2001.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-tie-2001.tif
bshneiderman-photos,ben1-continuum-june99.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben1-continuum-june99.jpg
bshneiderman-photos,ben1-continuum-june99.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben1-continuum-june99.tif
bshneiderman-photos,ben2-continuum--june99.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben2-continuum--june99.jpg
bshneiderman-photos,ben2-continuum--june99.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben2-continuum--june99.tif
bshneiderman-photos,bike-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/bike-small.jpg
bshneiderman-photos,bike.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/bike.jpg
bshneiderman-photos,floor-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/floor-small.jpg
bshneiderman-photos,floor.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/floor.jpg
bshneiderman-photos,inter2-large.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/inter2-large.jpg
bshneiderman-photos,inter2-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/inter2-small.jpg
bshneiderman-photos,internet2-large.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/internet2-large.jpg
bshneiderman-photos,internet2-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/internet2-small.jpg
bshneiderman-photos,leonard-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/leonard-small.jpg
bshneiderman-photos,leonardo.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/leonardo.jpg
bshneiderman-photos,model-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/model-small.jpg
bshneiderman-photos,pictures.html,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/pictures.html
bshneiderman-photos,shneiderman-hendler-debate.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate.jpg
bshneiderman-photos,shneiderman-hendler-debate2.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate2.jpg
bshneiderman-photos,shneiderman-hendler-debate2_small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate2_small.jpg
bshneiderman-photos,shneiderman-hendler-debate_small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate_small.jpg
bshneiderman-photos,shneiderman.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman.jpg
bshneiderman-photos,shneiderman.tif,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman.tif
bshneiderman-photos,ski-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ski-small.jpg
bshneiderman-photos,ski.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ski.jpg
bshneiderman-photos,thinker-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/thinker-small.jpg
bshneiderman-photos,transition1-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/transition1-small.jpg
bshneiderman-photos,transition1.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/transition1.jpg
bshneiderman-photos,transition2-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/transition2-small.jpg
bshneiderman-photos,transition2.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/transition2.jpg
bshneiderman-photos,usability-small.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/usability-small.jpg
bshneiderman-photos,usability.jpg,root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/usability.jpg
bshneiderman,bshneiderman-small.gif,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/bshneiderman-small.gif
bshneiderman,cv2002_BenShneiderman.htm,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/cv2002_BenShneiderman.htm
bshneiderman,cv2002_BenShneiderman_files,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/cv2002_BenShneiderman_files
cv2002_BenShneiderman_files,filelist1.xml,root/projects/hcil/members/bshneiderman/cv2002_BenShneiderman_files,root/projects/hcil/members/bshneiderman/cv2002_BenShneiderman_files/filelist.xml
bshneiderman,ijhcs,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/ijhcs
ijhcs,american-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/american-small.gif
ijhcs,american.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/american.gif
ijhcs,ara-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/ara-small.gif
ijhcs,ara.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/ara.gif
ijhcs,chim-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/chim-small.gif
ijhcs,chim.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/chim.gif
ijhcs,frame2.html,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/frame.html
ijhcs,ijhcs.html,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/ijhcs.html
ijhcs,loc-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/loc-small.gif
ijhcs,loc.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/loc.gif
ijhcs,main.html,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/main.html
ijhcs,nytimes-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/nytimes-small.gif
ijhcs,nytimes.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/nytimes.gif
ijhcs,perseus-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/perseus-small.gif
ijhcs,perseus.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/perseus.gif
ijhcs,qp2-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/qp2-small.gif
ijhcs,qp2.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/qp2.gif
ijhcs,restaurant-finder.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/restaurant-finder.gif
ijhcs,restaurant-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/restaurant-small.gif
ijhcs,sitemap-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/sitemap-small.gif
ijhcs,sitemap.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/sitemap.gif
ijhcs,test-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/test-small.gif
ijhcs,test.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/test.gif
ijhcs,yahoo-small.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/yahoo-small.gif
ijhcs,yahoo.gif,root/projects/hcil/members/bshneiderman/ijhcs,root/projects/hcil/members/bshneiderman/ijhcs/yahoo.gif
bshneiderman,ivwp.html,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/ivwp.html
bshneiderman,umlpapers,root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/umlpapers
umlpapers,DUI1.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/DUI1.html
umlpapers,DUI1thumb.jpg,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/DUI1thumb.jpg
umlpapers,DUI2.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/DUI2.html
umlpapers,DUI2thumb.jpg,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/DUI2thumb.jpg
umlpapers,about.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/about.html
umlpapers,articles.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/articles.html
umlpapers,ben2.jpg,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/ben2.jpg
umlpapers,books.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/books.html
umlpapers,booksbar.gif,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/booksbar.gif
umlpapers,bullet1.gif,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/bullet.gif
umlpapers,buttombar.gif,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/buttombar.gif
umlpapers,career.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/career.html
umlpapers,careerbar.gif,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/careerbar.gif
umlpapers,dtui.jpg,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/dtui.jpg
umlpapers,hho.gif,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/hho.gif
umlpapers,umlpapers-index.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/index.html
umlpapers,inthepressbar.gif,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/inthepressbar.gif
umlpapers,lecturehead.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/lecturehead.html
umlpapers,lectures.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/lectures.html
umlpapers,lecturesbody.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/lecturesbody.html
umlpapers,mainlogo.gif,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/mainlogo.gif
umlpapers,papercontent.html,root/projects/hcil/members/bshneiderman/umlpapers,root/projects/hcil/members/bshneiderman/umlpapers/papercontent.html
